Container_ID,Declaration_Date,Declaration_Time,Trade_Regime,Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Risk_Flag
10008766,2020-01-01,17:40:53,Import,BE,PORT_40,UG,851712,IMP637,EXP618,371145.93,8160.83,8163.127061926455,LINE_MODE_40,51.17,0
10008767,2020-01-01,04:49:20,Import,BE,PORT_40,UG,620822,IMP800,EXP435,213112.6,2705.28,2708.071838660212,LINE_MODE_40,79.16,0
10008768,2020-01-01,03:50:15,Import,BE,PORT_30,UG,440890,IMP529,EXP443,313511.8,5153.69,5158.185428970818,LINE_MODE_40,72.37,0
10008769,2020-01-01,08:58:36,Import,BE,PORT_30,UG,690722,IMP302,EXP468,75255.96,2609.96,2607.537471864198,LINE_MODE_40,50.71,0
10008770,2020-01-01,22:15:07,Import,BE,PORT_40,UG,440890,IMP507,EXP905,130899.38,464.94,467.2821247567797,LINE_MODE_40,61.53,0
10008771,2020-01-01,19:52:30,Import,BE,PORT_40,UG,940350,IMP579,EXP345,43918.75,6861.86,6860.842060166692,LINE_MODE_10,41.39,0
10008772,2020-01-01,17:15:49,Import,BE,PORT_20,UG,851712,IMP183,EXP501,2.718331675156721,8958.88,8958.88,LINE_MODE_40,77.75,1
10008773,2020-01-01,20:56:19,Import,BE,PORT_30,UG,620822,IMP837,EXP954,281833.78,1241.24,1241.93310577839,LINE_MODE_40,58.35,0
10008774,2020-01-01,12:29:08,Import,BE,PORT_30,UG,690722,IMP405,EXP541,395881.04,1652.37,1652.7274131471372,LINE_MODE_10,55.89,0
10008775,2020-01-01,09:19:36,Import,BE,PORT_20,UG,940350,IMP538,EXP526,-1969.4200470362719,7329.18,7329.18,LINE_MODE_10,52.89,1
10008776,2020-01-01,02:39:56,Import,BE,PORT_30,UG,620822,IMP184,EXP688,48168.63,1429.54,1429.8796678319495,LINE_MODE_10,16.64,0
10008777,2020-01-01,01:11:39,Import,BE,PORT_40,UG,851712,IMP358,EXP920,100689.11,8622.01,8617.554857046636,LINE_MODE_40,56.32,0
10008778,2020-01-01,23:05:30,Import,BE,PORT_20,UG,620822,IMP641,EXP326,4.777799333440534,265.51,265.51,LINE_MODE_10,32.04,1
10008779,2020-01-01,20:55:59,Import,BE,PORT_40,UG,940350,IMP765,EXP785,377150.02,1608.44,7989.624707154197,LINE_MODE_40,65.25,1
10008780,2020-01-01,13:08:58,Import,BE,PORT_40,UG,851712,IMP157,EXP899,134062.19,8589.19,8586.631522605747,LINE_MODE_10,59.19,0
10008781,2020-01-01,03:28:11,Import,BE,PORT_20,UG,851712,IMP749,EXP644,9830041575.978363,7618.83,7618.83,LINE_MODE_40,46.86,1
10008782,2020-01-01,21:51:53,Import,BE,PORT_20,UG,440890,IMP199,EXP371,463326.42,5619.62,5622.11510988358,LINE_MODE_40,22.63,0
10008783,2020-01-01,00:58:19,Import,BE,PORT_40,UG,620822,IMP153,EXP219,479598.31,9923.51,9926.074499113229,LINE_MODE_10,64.81,0
10008784,2020-01-01,17:34:00,Import,BE,PORT_30,UG,620822,IMP730,EXP161,365454.27,3046.82,3045.540401996271,LINE_MODE_40,79.57,0
10008785,2020-01-01,10:43:27,Import,BE,PORT_20,UG,071080,IMP350,EXP427,403915.13,3731.35,3732.3575608065444,LINE_MODE_10,50.86,0
10008786,2020-01-01,10:11:13,Import,BE,PORT_40,UG,851712,IMP301,EXP364,448229.44,3133.28,3134.835923004674,LINE_MODE_10,11.3,0
10008787,2020-01-01,08:29:12,Import,BE,PORT_30,UG,440890,IMP748,EXP980,61280.94,812.97,809.0741921392541,LINE_MODE_10,59.43,0
10008788,2020-01-01,16:27:24,Import,BE,PORT_40,UG,851712,IMP843,EXP242,29911.13,7212.18,7213.6065506487685,LINE_MODE_40,65.44,0
10008789,2020-01-01,09:34:01,Import,BE,PORT_20,UG,690722,IMP689,EXP835,483574.13,7449.43,7449.330494965563,LINE_MODE_40,56.71,0
10008790,2020-01-01,08:15:41,Import,BE,PORT_40,UG,071080,IMP879,EXP500,69473.62,8742.56,8742.56,LINE_MODE_40,382.0065791440494,1
10008791,2020-01-01,10:49:38,Import,BE,PORT_20,UG,690722,IMP310,EXP596,372272.34,100.81,102.96064632095906,LINE_MODE_10,48.62,0
10008792,2020-01-01,09:39:23,Import,BE,PORT_40,UG,620822,IMP732,EXP912,146268.0,5704.82,5707.580505205045,LINE_MODE_10,76.49,0
10008793,2020-01-01,20:48:21,Import,BE,PORT_30,UG,851712,IMP822,EXP423,259201.53,4124.48,4128.581115198564,LINE_MODE_40,26.73,0
10008794,2020-01-01,17:15:21,Import,BE,PORT_30,UG,071080,IMP185,EXP677,486884.9,2214.31,2218.6523840355608,LINE_MODE_40,65.14,0
10008795,2020-01-01,22:54:32,Import,BE,PORT_30,UG,851712,IMP577,EXP822,469706.24,7253.71,7257.401735201778,LINE_MODE_40,33.51,0
10008796,2020-01-01,01:50:46,Import,BE,PORT_20,UG,071080,IMP364,EXP706,103900.47,4881.74,4883.953268651128,LINE_MODE_10,18.89,0
10008797,2020-01-01,10:36:34,Import,BE,PORT_30,UG,940350,IMP721,EXP156,90832.18,3881.16,3885.238872569883,LINE_MODE_40,57.88,0
10008798,2020-01-01,12:35:41,Import,BE,PORT_40,UG,851712,IMP660,EXP676,369882.0,380.39,380.39,LINE_MODE_40,671.781262861298,1
10008799,2020-01-01,21:52:16,Import,BE,PORT_20,UG,620822,IMP930,EXP159,135661.07,1615.78,1615.901608352961,LINE_MODE_40,49.65,0
10008800,2020-01-01,14:22:43,Import,BE,PORT_40,UG,851712,IMP408,EXP510,49359.39,6702.29,6702.777644246658,LINE_MODE_40,37.09,0
10008801,2020-01-01,13:48:41,Import,BE,PORT_20,UG,620822,IMP317,EXP282,153914.24,8312.41,8311.374400743991,LINE_MODE_40,26.63,0
10008802,2020-01-01,00:11:12,Import,BE,PORT_40,UG,851712,IMP274,EXP480,394064.01,1258.47,1257.3072578847023,LINE_MODE_10,32.9,0
10008803,2020-01-01,19:04:35,Import,BE,PORT_20,UG,440890,IMP835,EXP280,492882.68,7638.31,7638.479161480208,LINE_MODE_40,50.82,0
10008804,2020-01-01,19:39:34,Import,BE,PORT_40,UG,940350,IMP481,EXP112,469712.45,1340.41,3558.502428581075,LINE_MODE_40,12.51,1
10008805,2020-01-01,23:16:54,Import,BE,PORT_40,UG,851712,IMP807,EXP288,396212.55,8006.49,8001.966161217004,LINE_MODE_40,40.23,0
10008806,2020-01-01,14:16:07,Import,BE,PORT_20,UG,071080,IMP704,EXP575,201635.51,6660.92,6660.615774473377,LINE_MODE_40,22.21,0
10008807,2020-01-01,14:38:33,Import,BE,PORT_40,UG,071080,IMP460,EXP580,18412.94,2309.5,7174.720569519255,LINE_MODE_40,51.75,1
10008808,2020-01-01,06:33:22,Import,BE,PORT_20,UG,440890,IMP384,EXP612,454476.19,327.59,330.0055118318914,LINE_MODE_40,73.98,0
10008809,2020-01-01,09:12:17,Import,BE,PORT_30,UG,940350,IMP598,EXP272,271342.17,5026.74,5029.240364604384,LINE_MODE_40,65.54,0
10008810,2020-01-01,10:16:58,Import,BE,PORT_40,UG,071080,IMP663,EXP788,414154.81,1278.65,1282.1252232604036,LINE_MODE_10,29.44,0
10008811,2020-01-01,16:31:41,Import,BE,PORT_30,UG,071080,IMP672,EXP233,125136.83,407.22,407.22,LINE_MODE_10,578.9117645545698,1
10008812,2020-01-01,03:47:44,Import,BE,PORT_20,UG,690722,IMP540,EXP504,121634.06,1321.86,1324.878967611498,LINE_MODE_40,34.08,0
10008813,2020-01-01,18:34:05,Import,BE,PORT_40,UG,851712,IMP293,EXP880,102897.34,7888.54,7891.9429886833195,LINE_MODE_40,25.54,0
10008814,2020-01-01,00:11:38,Import,BE,PORT_20,UG,071080,IMP804,EXP680,93641.96,7388.66,7391.586304254167,LINE_MODE_10,28.47,0
10008815,2020-01-01,15:40:42,Import,BE,PORT_40,UG,851712,IMP773,EXP626,243535.42,3994.97,3990.174351981334,LINE_MODE_40,68.77,0
10008816,2020-01-01,06:25:48,Import,BE,PORT_40,UG,690722,IMP717,EXP613,254688.68,1270.06,1270.06,LINE_MODE_40,677.014310268339,1
10008817,2020-01-01,00:13:05,Import,BE,PORT_30,UG,440890,IMP373,EXP966,15292.19,1138.89,1141.8548280253442,LINE_MODE_10,56.24,0
10008818,2020-01-01,15:24:41,Import,BE,PORT_40,UG,071080,IMP662,EXP181,131205.65,5702.97,5704.290292975659,LINE_MODE_40,52.47,0
10008819,2020-01-01,13:35:59,Import,BE,PORT_30,UG,071080,IMP985,EXP225,44502.89,6675.66,6674.676404473001,LINE_MODE_10,16.61,0
10008820,2020-01-01,18:03:23,Import,BE,PORT_30,UG,620822,IMP873,EXP687,477565.54,3270.05,3265.434473643409,LINE_MODE_10,27.62,0
10008821,2020-01-01,13:34:54,Import,BE,PORT_40,UG,440890,IMP454,EXP639,399400.81,9422.42,9419.534955437286,LINE_MODE_40,23.5,0
10008822,2020-01-01,06:15:23,Import,BE,PORT_40,UG,690722,IMP653,EXP272,222738.68,114.62,109.90856367953127,LINE_MODE_40,76.41,0
10008823,2020-01-01,21:24:51,Import,BE,PORT_20,UG,071080,IMP473,EXP298,423656.1,3999.19,4000.4988230273134,LINE_MODE_40,52.59,0
10008824,2020-01-01,04:46:57,Import,BE,PORT_20,UG,940350,IMP870,EXP504,44275.71,4897.02,4899.447391821336,LINE_MODE_40,61.5,0
10008825,2020-01-01,11:32:58,Import,BE,PORT_30,UG,851712,IMP881,EXP105,291837.42,5043.77,5046.509053665332,LINE_MODE_10,20.08,0
10008826,2020-01-01,07:48:12,Import,BE,PORT_40,UG,440890,IMP688,EXP597,402364.54,9480.22,9476.198002694811,LINE_MODE_10,40.38,0
10008827,2020-01-01,07:06:06,Import,BE,PORT_30,UG,851712,IMP104,EXP415,292341.79,4271.32,4268.761789808958,LINE_MODE_10,52.57,0
10008828,2020-01-01,02:16:21,Import,BE,PORT_40,UG,620822,IMP607,EXP503,82822.4,9972.52,9973.128258610977,LINE_MODE_40,34.73,0
10008829,2020-01-01,07:13:09,Import,BE,PORT_40,UG,851712,IMP453,EXP891,257795.55,1756.27,1756.27,LINE_MODE_10,927.815960487774,1
10008830,2020-01-01,04:25:22,Import,BE,PORT_30,UG,071080,IMP510,EXP569,487470.52,8639.31,8636.405069465172,LINE_MODE_40,72.77,0
10008831,2020-01-01,03:06:50,Import,BE,PORT_30,UG,620822,IMP711,EXP993,374640.5,1019.76,1022.8696768278298,LINE_MODE_10,71.1,0
10008832,2020-01-01,22:29:38,Import,BE,PORT_40,UG,440890,IMP584,EXP331,270165.37,8494.23,8494.075089215734,LINE_MODE_10,37.66,0
10008833,2020-01-01,11:32:18,Import,BE,PORT_30,UG,440890,IMP109,EXP361,402462.83,2121.93,2121.095923900421,LINE_MODE_10,14.24,0
10008834,2020-01-01,15:40:30,Import,BE,PORT_30,UG,071080,IMP395,EXP692,289565.6,8377.68,8372.769589064645,LINE_MODE_40,20.68,0
10008835,2020-01-01,07:36:42,Import,BE,PORT_20,UG,851712,IMP871,EXP257,262016.29,5385.12,5380.508882788935,LINE_MODE_40,76.1,0
10008836,2020-01-01,04:44:18,Import,BE,PORT_40,UG,851712,IMP270,EXP322,135844.78,4086.85,4090.923592647823,LINE_MODE_10,44.25,0
10008837,2020-01-01,16:20:30,Import,BE,PORT_20,UG,940350,IMP589,EXP978,180432.67,8915.98,8918.814225665432,LINE_MODE_40,18.2,0
10008838,2020-01-01,16:39:27,Import,BE,PORT_20,UG,071080,IMP544,EXP890,411041.71,9709.5,9706.421463460734,LINE_MODE_40,22.12,0
10008839,2020-01-01,06:06:21,Import,BE,PORT_40,UG,940350,IMP206,EXP339,420647.74,3568.73,3570.675925833149,LINE_MODE_40,36.25,0
10008840,2020-01-01,02:55:22,Import,BE,PORT_20,UG,620822,IMP740,EXP837,334180.95,5432.31,5431.4445463253705,LINE_MODE_40,75.91,0
10008841,2020-01-01,02:54:54,Import,BE,PORT_40,UG,071080,IMP719,EXP459,434697.35,5037.84,5034.369004872575,LINE_MODE_10,36.14,0
10008842,2020-01-01,17:21:00,Import,BE,PORT_30,UG,940350,IMP128,EXP728,413602.49,1306.3,1305.4523465585717,LINE_MODE_10,78.25,0
10008843,2020-01-01,01:31:56,Import,BE,PORT_30,UG,690722,IMP913,EXP928,62978.23,2610.75,2605.8286707406855,LINE_MODE_10,45.88,0
10008844,2020-01-01,19:29:28,Import,BE,PORT_20,UG,851712,IMP419,EXP115,256277.23,9605.26,9601.837717198956,LINE_MODE_10,63.79,0
10008845,2020-01-01,23:57:38,Import,BE,PORT_20,UG,690722,IMP664,EXP935,87233.54,1841.84,1842.8418089044535,LINE_MODE_40,52.6,0
10008846,2020-01-01,03:26:47,Import,BE,PORT_20,UG,851712,IMP335,EXP712,71433.37,4672.48,4672.48,LINE_MODE_40,933.8996947569194,1
10008847,2020-01-01,03:48:37,Import,BE,PORT_30,UG,690722,IMP324,EXP646,3.433915194465815,781.08,781.08,LINE_MODE_40,17.85,1
10008848,2020-01-01,06:12:38,Import,BE,PORT_40,UG,620822,IMP447,EXP658,430097.93,2610.57,2608.0990980260376,LINE_MODE_10,12.21,0
10008849,2020-01-01,11:50:00,Import,BE,PORT_30,UG,940350,IMP771,EXP128,353755.79,6857.38,6858.570380180554,LINE_MODE_10,17.61,0
10008850,2020-01-01,09:37:42,Import,BE,PORT_20,UG,071080,IMP385,EXP157,307304.01,4905.48,4906.780369284877,LINE_MODE_10,45.6,0
10008851,2020-01-01,08:50:31,Import,BE,PORT_30,UG,071080,IMP126,EXP893,122433.0,1897.39,1893.4905041447828,LINE_MODE_10,27.06,0
10008852,2020-01-01,23:10:58,Import,BE,PORT_40,UG,940350,IMP341,EXP870,48348.88,766.78,768.8769046522539,LINE_MODE_10,61.41,0
10008853,2020-01-01,07:51:57,Import,BE,PORT_40,UG,440890,IMP704,EXP960,414053.07,2989.8,2990.552272534774,LINE_MODE_10,28.51,0
10008854,2020-01-01,16:48:44,Import,BE,PORT_40,UG,940350,IMP287,EXP976,137533.23,7889.58,7888.778976475875,LINE_MODE_40,65.33,0
10008855,2020-01-01,22:15:09,Import,BE,PORT_20,UG,071080,IMP844,EXP825,439914.37,8985.17,8989.042249092983,LINE_MODE_10,44.82,0
10008856,2020-01-01,01:27:57,Import,BE,PORT_40,UG,071080,IMP557,EXP527,465146.91,5755.08,5756.640160309937,LINE_MODE_10,24.09,0
10008857,2020-01-01,02:48:15,Import,BE,PORT_20,UG,940350,IMP430,EXP338,341568.53,5804.46,5808.159906495681,LINE_MODE_40,69.27,0
10008858,2020-01-01,18:56:30,Import,BE,PORT_40,UG,940350,IMP299,EXP234,393434.45,230.92,234.19073348987612,LINE_MODE_40,38.58,0
10008859,2020-01-01,14:39:20,Import,BE,PORT_30,UG,620822,IMP926,EXP684,663093156.8955516,4389.51,4389.51,LINE_MODE_40,42.39,1
10008860,2020-01-01,11:30:09,Import,BE,PORT_40,UG,690722,IMP899,EXP574,3001250911.774375,4739.96,4739.96,LINE_MODE_10,66.94,1
10008861,2020-01-01,07:10:27,Import,BE,PORT_40,UG,940350,IMP117,EXP336,319375.86,5042.86,5043.559931814183,LINE_MODE_10,54.15,0
10008862,2020-01-01,05:16:31,Import,BE,PORT_30,UG,851712,IMP431,EXP992,202591.53,6115.64,6115.255333001652,LINE_MODE_40,75.36,0
10008863,2020-01-01,02:40:13,Import,BE,PORT_20,UG,071080,IMP663,EXP546,25196.96,8634.55,8637.619853961174,LINE_MODE_10,54.31,0
10008864,2020-01-01,20:08:57,Import,BE,PORT_30,UG,851712,IMP566,EXP407,219941.59,7128.63,7125.687899513884,LINE_MODE_10,33.26,0
10008865,2020-01-01,05:56:47,Import,BE,PORT_30,UG,690722,IMP995,EXP162,401888.88,6610.34,6605.432300364415,LINE_MODE_10,14.13,0
10008866,2020-01-01,11:41:44,Import,BE,PORT_40,UG,851712,IMP738,EXP123,358733.99,1056.37,1054.2094034338545,LINE_MODE_10,12.52,0
10008867,2020-01-01,12:15:13,Import,BE,PORT_20,UG,851712,IMP682,EXP336,227000.16,7167.1,7165.568002407306,LINE_MODE_10,32.74,0
10008868,2020-01-01,15:18:11,Import,BE,PORT_20,UG,440890,IMP132,EXP816,327279.02,5108.65,5105.5344223350185,LINE_MODE_40,39.08,0
10008869,2020-01-01,15:26:40,Import,BE,PORT_40,UG,851712,IMP335,EXP889,451419.56,7944.53,7946.664845371263,LINE_MODE_10,50.99,0
10008870,2020-01-01,23:14:53,Import,BE,PORT_40,UG,940350,IMP735,EXP741,329929.82,3214.48,3210.7065364802106,LINE_MODE_40,51.21,0
10008871,2020-01-01,13:36:31,Import,BE,PORT_30,UG,851712,IMP830,EXP522,194406.98,4038.38,4038.38,LINE_MODE_40,548.5231972670745,1
10008872,2020-01-01,17:35:35,Import,BE,PORT_30,UG,620822,IMP331,EXP297,138908.73,3104.63,3104.63,LINE_MODE_10,395.55473277671155,1
10008873,2020-01-01,10:46:47,Import,BE,PORT_30,UG,940350,IMP829,EXP746,441068.15,6792.34,26589.24316651019,LINE_MODE_10,25.57,1
10008874,2020-01-01,16:16:20,Import,BE,PORT_20,UG,690722,IMP617,EXP567,53245.5,505.12,508.99960835119435,LINE_MODE_10,50.21,0
10008875,2020-01-01,12:24:57,Import,BE,PORT_20,UG,940350,IMP301,EXP790,220527.22,6473.58,6473.58,LINE_MODE_10,423.2386662439333,1
10008876,2020-01-01,21:33:39,Import,BE,PORT_40,UG,440890,IMP679,EXP145,4.756126595035587,5286.52,5286.52,LINE_MODE_10,45.01,1
10008877,2020-01-01,19:58:54,Import,BE,PORT_30,UG,440890,IMP926,EXP999,212026.56,7648.05,7647.605739399593,LINE_MODE_40,67.4,0
10008878,2020-01-01,05:32:49,Import,BE,PORT_30,UG,071080,IMP428,EXP536,385068.72,8944.72,8943.373611749646,LINE_MODE_40,67.09,0
10008879,2020-01-01,02:03:56,Import,BE,PORT_40,UG,071080,IMP439,EXP603,382197.0,6194.18,6197.988636695047,LINE_MODE_10,49.13,0
10008880,2020-01-01,18:15:02,Import,BE,PORT_20,UG,851712,IMP503,EXP153,16430.76,5857.17,5854.32688678762,LINE_MODE_40,45.25,0
10008881,2020-01-01,06:14:59,Import,BE,PORT_30,UG,440890,IMP809,EXP574,245434.41,3473.81,3478.29720104581,LINE_MODE_10,30.34,0
10008882,2020-01-01,09:43:59,Import,BE,PORT_40,UG,851712,IMP978,EXP582,332082.97,5896.81,5896.4573526105505,LINE_MODE_10,10.26,0
10008883,2020-01-01,15:36:01,Import,BE,PORT_20,UG,071080,IMP217,EXP227,157045.32,2574.37,2574.80129879122,LINE_MODE_10,52.0,0
10008884,2020-01-01,00:31:01,Import,BE,PORT_30,UG,690722,IMP241,EXP808,409102.95,6626.32,6623.3212812119955,LINE_MODE_10,44.59,0
10008885,2020-01-01,21:20:54,Import,BE,PORT_40,UG,071080,IMP990,EXP423,399876.79,5000.98,4998.0714208372965,LINE_MODE_40,16.69,0
10008886,2020-01-01,19:28:46,Import,BE,PORT_30,UG,440890,IMP207,EXP269,101024.96,1546.11,1543.607901159383,LINE_MODE_40,79.96,0
10008887,2020-01-01,03:19:35,Import,BE,PORT_30,UG,940350,IMP425,EXP973,304353.58,1880.68,1884.414297938647,LINE_MODE_10,53.94,0
10008888,2020-01-01,13:07:26,Import,BE,PORT_30,UG,440890,IMP487,EXP570,474803.35,3855.53,3855.393584929796,LINE_MODE_40,31.93,0
10008889,2020-01-01,23:08:05,Import,BE,PORT_20,UG,851712,IMP115,EXP464,484914.19,2920.67,2923.4428865101654,LINE_MODE_40,49.8,0
10008890,2020-01-01,07:32:00,Import,BE,PORT_20,UG,690722,IMP348,EXP720,409327.36,2466.28,2465.8486587782018,LINE_MODE_10,52.84,0
10008891,2020-01-01,21:08:34,Import,BE,PORT_40,UG,071080,IMP953,EXP688,414302.74,8420.97,8422.366688239661,LINE_MODE_40,39.44,0
10008892,2020-01-01,21:46:39,Import,BE,PORT_40,UG,071080,IMP337,EXP259,489596.79,5020.89,5016.264447388008,LINE_MODE_40,25.69,0
10008893,2020-01-01,04:59:31,Import,BE,PORT_30,UG,620822,IMP210,EXP951,4503975287.266591,2978.77,2978.77,LINE_MODE_40,54.81,1
10008894,2020-01-01,09:46:12,Import,BE,PORT_20,UG,940350,IMP437,EXP791,1.9508964478107398,4733.39,4733.39,LINE_MODE_10,57.28,1
10008895,2020-01-01,03:48:45,Import,BE,PORT_20,UG,071080,IMP375,EXP496,252471.51,5308.97,5309.107142281362,LINE_MODE_10,22.25,0
10008896,2020-01-01,00:02:50,Import,BE,PORT_40,UG,071080,IMP405,EXP468,394152.65,2724.85,2725.5233574034173,LINE_MODE_40,11.93,0
10008897,2020-01-01,17:35:19,Import,BE,PORT_20,UG,620822,IMP651,EXP614,102595.17,4727.13,4723.46548955354,LINE_MODE_40,31.55,0
10008898,2020-01-01,07:34:31,Import,BE,PORT_20,UG,620822,IMP720,EXP474,288754.87,4607.89,4610.5407304104465,LINE_MODE_10,54.09,0
10008899,2020-01-01,15:25:52,Import,BE,PORT_30,UG,851712,IMP985,EXP395,457582.85,9636.54,9634.928996045981,LINE_MODE_40,16.9,0
10008900,2020-01-01,01:19:50,Import,BE,PORT_20,UG,851712,IMP986,EXP812,270928.75,8200.03,8197.505365205026,LINE_MODE_10,69.0,0
10008901,2020-01-01,12:05:18,Import,BE,PORT_20,UG,690722,IMP621,EXP463,382918.5,784.2,787.5032035462983,LINE_MODE_10,27.05,0
10008902,2020-01-01,13:37:34,Import,BE,PORT_20,UG,620822,IMP430,EXP793,344863.71,5684.52,5684.567808015611,LINE_MODE_10,61.28,0
10008903,2020-01-01,05:32:56,Import,BE,PORT_30,UG,690722,IMP351,EXP697,367067.17,786.1,784.8409967201083,LINE_MODE_10,59.35,0
10008904,2020-01-01,01:54:05,Import,BE,PORT_20,UG,851712,IMP453,EXP925,47160.96,7290.69,25428.759590335703,LINE_MODE_40,59.62,1
10008905,2020-01-01,01:35:57,Import,BE,PORT_40,UG,851712,IMP704,EXP456,240554.6,6288.42,6288.42,LINE_MODE_10,676.6343082018311,1
10008906,2020-01-01,09:26:17,Import,BE,PORT_20,UG,071080,IMP854,EXP780,213050.35,2102.46,2101.669608218995,LINE_MODE_40,65.85,0
10008907,2020-01-01,14:34:16,Import,BE,PORT_30,UG,071080,IMP994,EXP962,75948.7,3802.76,3804.618158214878,LINE_MODE_10,71.59,0
10008908,2020-01-01,05:03:36,Import,BE,PORT_30,UG,940350,IMP826,EXP462,0.9324624735762738,2378.41,2378.41,LINE_MODE_10,27.14,1
10008909,2020-01-01,04:28:38,Import,BE,PORT_30,UG,071080,IMP860,EXP832,238242.73,2801.68,2806.3762970073035,LINE_MODE_10,45.52,0
10008910,2020-01-01,05:58:05,Import,BE,PORT_40,UG,620822,IMP896,EXP426,465643.76,9807.06,9811.476177015664,LINE_MODE_10,71.69,0
10008911,2020-01-01,17:06:58,Import,BE,PORT_20,UG,690722,IMP402,EXP323,6087952295.8036375,5553.02,5553.02,LINE_MODE_10,70.85,1
10008912,2020-01-01,13:54:21,Import,BE,PORT_30,UG,440890,IMP271,EXP496,146417.46,1160.07,1157.4497855199372,LINE_MODE_40,67.73,0
10008913,2020-01-01,10:35:28,Import,BE,PORT_30,UG,690722,IMP148,EXP299,150101.24,3774.55,3775.1260785376185,LINE_MODE_40,13.4,0
10008914,2020-01-01,21:07:11,Import,BE,PORT_40,UG,690722,IMP986,EXP786,160663.13,7686.85,7690.291438206408,LINE_MODE_10,23.23,0
10008915,2020-01-01,05:38:53,Import,BE,PORT_40,UG,690722,IMP935,EXP355,253854.9,635.01,630.9810469264045,LINE_MODE_40,41.64,0
10008916,2020-01-01,05:23:27,Import,BE,PORT_40,UG,940350,IMP210,EXP207,128770.34,7220.91,7224.519632973614,LINE_MODE_40,31.39,0
10008917,2020-01-01,03:56:39,Import,BE,PORT_30,UG,071080,IMP962,EXP889,16541.04,9566.34,9561.558891243942,LINE_MODE_40,54.85,0
10008918,2020-01-01,21:03:35,Import,BE,PORT_30,UG,851712,IMP320,EXP645,468225.34,6912.99,6916.416562242128,LINE_MODE_40,26.28,0
10008919,2020-01-01,08:55:23,Import,BE,PORT_20,UG,690722,IMP849,EXP866,456050.48,5465.43,5468.482207422304,LINE_MODE_10,24.54,0
10008920,2020-01-01,01:52:28,Import,BE,PORT_30,UG,620822,IMP237,EXP613,400493.42,5827.95,5823.926155965292,LINE_MODE_40,75.23,0
10008921,2020-01-01,16:08:40,Import,BE,PORT_40,UG,071080,IMP615,EXP211,358560.08,8457.62,8459.301044139038,LINE_MODE_10,42.95,0
10008922,2020-01-01,17:19:28,Import,BE,PORT_30,UG,690722,IMP989,EXP127,424812.19,639.86,643.3934781753456,LINE_MODE_10,15.64,0
10008923,2020-01-01,21:24:08,Import,BE,PORT_40,UG,071080,IMP606,EXP547,125311.47,3436.25,3435.4385416888736,LINE_MODE_40,59.19,0
10008924,2020-01-01,08:48:38,Import,BE,PORT_40,UG,851712,IMP526,EXP941,281791.98,4359.66,4355.536266585502,LINE_MODE_40,67.19,0
10008925,2020-01-01,17:25:25,Import,BE,PORT_30,UG,940350,IMP706,EXP150,430513.18,9795.81,9799.520876897337,LINE_MODE_10,58.08,0
10008926,2020-01-01,11:08:33,Import,BE,PORT_20,UG,940350,IMP254,EXP781,144981.39,1974.1,1971.7982423232,LINE_MODE_10,70.85,0
10008927,2020-01-01,20:35:54,Import,BE,PORT_30,UG,440890,IMP588,EXP731,23179.24,7440.08,7436.919455232508,LINE_MODE_40,24.56,0
10008928,2020-01-01,09:31:56,Import,BE,PORT_40,UG,851712,IMP256,EXP176,228059.53,4918.64,4915.678176891268,LINE_MODE_10,51.48,0
10008929,2020-01-01,04:34:22,Import,BE,PORT_30,UG,851712,IMP756,EXP888,486359.59,3102.7,3099.6477430353248,LINE_MODE_40,70.94,0
10008930,2020-01-01,20:44:35,Import,BE,PORT_40,UG,690722,IMP521,EXP464,162525.57,4712.51,4717.252127674177,LINE_MODE_10,22.98,0
10008931,2020-01-01,03:09:31,Import,BE,PORT_20,UG,851712,IMP937,EXP296,492986.04,9129.98,9130.256445351279,LINE_MODE_40,26.26,0
10008932,2020-01-01,12:11:19,Import,BE,PORT_40,UG,440890,IMP913,EXP472,107268.83,1175.71,1173.4447523880228,LINE_MODE_40,29.76,0
10008933,2020-01-01,14:32:03,Import,BE,PORT_30,UG,940350,IMP617,EXP890,182956.2,6985.15,6986.722875582335,LINE_MODE_40,34.55,0
10008934,2020-01-01,21:53:07,Import,BE,PORT_40,UG,690722,IMP955,EXP469,430551.12,7977.2,7979.600977404395,LINE_MODE_10,54.68,0
10008935,2020-01-01,10:40:50,Import,BE,PORT_40,UG,851712,IMP495,EXP934,259877.13,7628.97,7628.533266776158,LINE_MODE_10,64.24,0
10008936,2020-01-01,04:23:27,Import,BE,PORT_40,UG,620822,IMP190,EXP349,464460.08,8095.01,8095.386764556221,LINE_MODE_10,21.45,0
10008937,2020-01-01,02:58:10,Import,BE,PORT_40,UG,690722,IMP922,EXP649,304160.22,1744.91,1745.8626853450514,LINE_MODE_40,62.81,0
10008938,2020-01-01,01:17:21,Import,BE,PORT_40,UG,690722,IMP731,EXP825,386187.4,2469.65,2474.339670726456,LINE_MODE_10,30.46,0
10008939,2020-01-01,20:55:42,Import,BE,PORT_20,UG,071080,IMP861,EXP843,153185.18,480.36,481.63735697600765,LINE_MODE_40,28.21,0
10008940,2020-01-01,01:10:42,Import,BE,PORT_40,UG,440890,IMP690,EXP836,485731.14,4852.82,4850.053997841044,LINE_MODE_10,64.87,0
